WardsPlaced,WardsDestroyed,Dragons,Heralds,TowersDestroyed,TotalMinionsKilled,TotalJungleMinionsKilled,Win
14,2,0,0,0,240,72,win
17,2,0,0,0,261,51,win
13,5,0,0,0,190,55,lose
15,1,0,0,0,210,34,win
15,3,1,0,0,185,44,lose
24,3,1,1,0,240,47,win
18,4,1,1,1,271,59,win
20,1,1,0,0,205,56,win
37,4,0,0,0,228,53,win
18,2,0,0,0,187,59,lose
14,0,0,0,0,172,48,win
13,3,1,0,0,214,60,win
13,1,1,0,0,204,60,win
18,0,0,0,0,209,43,lose
18,4,0,1,0,201,49,lose
38,2,1,0,0,157,40,lose
19,3,0,0,0,207,60,lose
15,6,0,0,0,201,28,lose
14,0,0,0,0,202,63,lose
20,8,0,1,0,203,44,win
15,4,0,0,0,193,60,win
21,0,0,0,0,238,60,win
34,4,0,1,0,223,64,lose
14,3,1,0,0,192,53,win
17,5,1,0,0,186,60,lose
16,2,1,0,0,254,54,win
17,2,1,0,1,254,51,win
13,0,0,0,0,204,55,win
8,1,0,0,0,221,40,lose
60,5,0,0,0,244,41,win
14,0,1,0,0,180,51,lose
10,4,0,0,0,224,71,win
40,2,0,0,0,243,65,lose
13,4,0,0,0,254,51,lose
12,1,1,0,0,176,53,win
17,2,0,0,0,234,63,lose
39,1,0,1,0,218,56,win
17,1,0,1,0,217,56,lose
16,4,1,1,0,211,64,win
26,1,1,1,2,239,70,win
13,2,0,0,0,219,48,lose
64,3,0,1,0,225,52,win
16,5,1,1,0,182,52,lose
18,0,1,0,0,197,26,win
18,2,1,0,0,235,43,win
14,4,1,1,0,268,55,win
37,4,0,0,0,196,36,lose
18,2,1,0,0,216,43,lose
18,3,0,0,0,229,32,lose
56,4,0,0,0,210,52,win
14,3,0,0,0,237,46,lose
14,5,1,0,0,208,43,lose
21,1,0,0,0,207,60,lose
16,1,0,0,0,218,49,lose
18,2,0,0,0,216,44,lose
20,1,0,0,0,201,44,lose
24,4,0,0,0,220,44,lose
33,4,1,0,0,204,19,lose
15,11,0,0,0,204,43,win
46,3,0,0,0,180,47,win
13,8,1,1,1,268,65,win
34,5,0,0,0,238,57,win
18,2,1,0,0,240,52,win
40,4,0,0,0,205,48,lose
14,3,0,0,0,191,34,lose
116,2,0,0,0,180,36,win
14,0,1,0,0,223,63,lose
18,1,0,0,0,244,64,win
17,3,0,0,0,212,45,win
14,0,1,0,0,244,70,win
21,4,0,0,1,225,48,win
38,4,0,1,0,214,50,lose
12,4,0,0,0,238,48,win
15,3,0,0,0,232,40,win
64,2,0,0,0,202,52,lose
13,1,0,1,1,223,46,win
17,2,0,0,0,203,42,lose
17,3,1,0,0,244,61,win
15,1,1,0,0,205,60,win
12,7,0,1,0,220,48,win
20,1,1,0,0,198,42,lose
16,4,0,0,0,255,55,win
17,2,1,0,0,206,48,lose
12,4,0,0,0,283,67,win
11,1,0,0,0,253,43,lose
15,1,1,0,0,205,46,lose
17,2,0,0,0,222,47,win
17,5,0,1,0,236,48,win
17,1,0,0,0,213,47,lose
53,5,0,0,0,195,48,lose
14,1,0,0,0,218,53,lose
20,3,0,0,0,198,35,lose
18,5,0,1,0,235,60,win
16,2,1,0,0,220,49,lose
13,2,1,0,0,218,41,lose
14,2,1,0,0,225,55,win
12,4,1,0,0,258,30,win
16,0,0,0,0,201,52,win
14,1,0,0,0,235,54,win
43,2,1,0,0,232,52,win
35,4,0,1,0,213,57,win
14,4,1,0,0,174,54,lose
14,4,1,0,0,240,56,win
10,3,1,0,0,170,41,lose
18,3,0,0,0,199,36,lose
37,8,0,0,0,212,45,win
15,3,1,1,0,248,53,win
18,3,0,0,0,213,40,win
14,4,1,0,2,243,51,win
17,0,0,0,0,226,42,win
18,5,1,1,0,228,46,win
21,3,0,0,0,208,37,lose
14,0,0,0,0,167,43,win
17,2,0,0,0,183,40,lose
14,5,1,0,0,203,47,lose
15,0,1,0,0,206,56,lose
20,0,0,0,0,201,46,lose
16,2,0,0,0,207,48,lose
19,1,0,1,0,222,48,lose
17,4,1,0,0,222,40,win
15,1,0,0,0,209,42,lose
12,5,0,0,0,237,44,win
19,6,1,0,0,189,53,lose
19,1,1,0,0,226,43,win
36,4,0,0,0,161,28,lose
36,3,1,1,0,233,72,win
13,3,0,0,0,211,52,lose
19,7,1,1,0,235,64,win
39,3,1,0,0,198,48,win
16,1,1,0,0,227,59,win
13,4,0,0,0,222,50,win
18,0,0,0,0,257,50,win
33,5,1,0,0,190,41,win
15,0,0,0,0,218,32,win
14,2,0,0,0,171,48,lose
15,2,0,0,0,254,44,lose
16,4,1,0,0,234,60,win
13,2,1,0,0,201,49,win
63,4,1,0,0,228,53,win
14,1,1,0,0,229,37,lose
16,0,0,0,0,224,52,lose
33,4,0,0,0,198,56,win
13,2,0,0,0,164,63,win
19,3,0,0,0,231,40,lose
20,4,0,0,0,211,56,lose
16,4,0,0,0,228,55,win
14,0,0,0,0,202,59,lose
12,5,1,0,0,203,60,lose
16,4,0,1,0,217,58,lose
16,2,0,0,0,195,48,win
16,0,0,0,0,211,43,lose
38,4,1,0,0,188,51,win
18,4,1,0,0,213,56,lose
14,3,0,0,0,239,43,lose
15,1,1,1,0,245,59,win
20,6,0,1,1,237,40,lose
15,5,0,0,0,221,33,lose
14,0,1,1,0,207,71,win
8,1,1,0,0,246,60,win
36,1,0,0,0,203,49,lose
22,5,0,0,0,200,51,win
15,3,0,0,0,193,50,lose
19,2,1,0,0,208,56,win
15,2,1,0,0,200,48,lose
17,4,0,1,0,242,52,win
17,3,0,1,0,192,64,lose
21,1,0,0,0,200,35,lose
18,3,0,0,0,231,52,win
46,1,1,0,0,204,4,win
14,16,1,0,0,191,80,win
24,2,0,0,0,238,52,win
17,0,1,0,0,228,68,win
18,5,1,0,0,239,40,win
16,3,0,0,0,203,57,lose
20,2,0,1,0,229,36,win
14,3,1,0,0,226,60,win
13,5,0,0,0,254,51,win
14,5,1,0,0,204,53,win
16,1,1,0,0,210,56,win
44,4,0,0,0,245,42,win
17,1,0,0,0,207,32,lose
12,5,0,0,0,201,72,win
18,4,0,0,1,197,48,win
17,0,1,0,0,217,56,win
14,5,1,0,0,191,40,lose
17,3,0,0,0,226,71,win
15,4,0,0,0,205,46,lose
84,3,1,0,0,257,51,win
38,3,0,0,0,221,51,win
16,4,1,0,0,194,45,win
15,1,0,0,0,198,52,lose
17,3,0,0,0,196,55,lose
15,3,1,0,0,250,63,win
20,6,0,0,0,203,50,win
13,3,0,0,0,189,60,lose
50,1,0,0,1,225,52,lose
18,1,0,0,0,230,52,lose
17,3,0,0,0,179,56,lose
22,9,1,0,0,223,55,win
14,2,0,0,0,215,37,lose
14,1,0,0,0,181,36,lose
11,3,1,0,0,244,57,lose
44,3,0,0,0,206,50,lose
15,0,0,0,0,203,54,win
19,6,0,1,0,248,39,win
14,7,0,0,0,224,40,win
14,4,0,0,0,158,48,lose
35,4,1,1,1,248,67,win
23,3,1,1,1,261,72,win
40,0,0,1,0,200,52,win
16,3,0,0,0,206,61,win
20,5,1,0,0,234,52,lose
15,4,0,1,0,264,57,win
15,5,0,0,0,200,40,lose
16,7,1,0,0,209,36,win
15,2,1,0,0,230,58,win
26,3,0,0,0,218,56,lose
15,3,0,1,0,195,48,win
18,5,0,0,0,217,37,lose
15,0,0,0,0,237,61,lose
23,1,0,0,0,195,71,lose
56,6,0,1,0,214,60,win
81,2,1,0,0,223,55,lose
15,6,0,1,1,246,53,lose
15,1,1,0,0,254,53,lose
21,0,1,0,0,191,32,lose
46,0,1,1,3,191,51,win
16,1,0,0,0,170,44,lose
16,3,0,0,0,197,80,win
14,7,0,0,0,228,51,lose
54,4,1,0,0,195,48,win
36,2,0,0,0,187,48,win
17,3,0,0,0,216,46,win
17,1,0,0,0,217,35,win
12,1,0,1,1,251,54,win
14,3,1,0,0,224,53,win
40,4,1,1,1,222,51,win
15,0,0,0,0,216,65,win
18,0,1,0,0,214,52,win
76,6,1,0,0,228,51,lose
20,3,0,0,0,236,57,win
13,5,0,0,0,214,34,lose
53,5,0,0,0,205,42,lose
14,1,1,1,1,229,44,win
16,2,1,0,0,204,46,lose
22,2,1,0,0,245,49,lose
68,2,0,0,0,233,52,lose
16,2,0,0,0,201,54,win
37,3,1,1,1,215,52,win
21,2,0,0,0,207,52,win
18,6,0,1,1,236,46,lose
16,6,0,0,0,230,48,lose
40,1,0,0,0,258,68,win
16,0,1,0,0,213,51,lose
46,2,0,1,0,235,64,lose
19,6,0,0,0,241,35,win
15,5,0,0,0,257,44,lose
16,1,0,0,0,161,47,lose
42,3,0,0,0,229,48,lose
14,4,0,0,0,185,42,lose
16,2,0,0,0,250,48,win
99,7,1,0,0,257,55,win
15,4,0,0,0,217,58,win
50,4,1,1,0,229,63,lose
20,2,0,0,0,177,48,lose
20,0,1,0,0,167,28,win
16,0,1,0,0,203,39,lose
18,1,0,0,0,233,47,lose
17,2,0,0,0,218,54,lose
136,7,0,1,1,231,49,lose
17,1,1,0,0,224,51,win
16,4,1,0,0,198,68,win
14,1,0,0,0,209,49,lose
39,5,0,0,0,252,51,lose
19,6,1,1,0,223,50,lose
42,8,1,0,0,224,39,lose
15,0,0,1,0,232,52,lose
13,1,0,0,0,190,39,lose
16,2,1,0,0,236,53,lose
48,2,0,1,0,213,64,lose
15,4,0,0,0,200,50,lose
12,3,1,0,1,250,39,win
13,2,1,0,0,220,50,win
18,2,0,0,0,211,52,win
24,0,1,0,1,211,24,win
14,1,0,0,0,228,45,lose
35,3,1,0,0,205,55,lose
14,3,1,0,0,188,53,lose
14,2,0,0,0,203,47,lose
16,2,0,0,0,230,56,win
17,3,1,0,0,263,49,win
16,4,1,0,0,243,48,lose
15,2,1,1,0,193,48,win
17,3,0,0,0,230,62,lose
17,2,0,0,0,246,40,lose
16,5,0,0,0,203,40,win
14,2,1,0,0,223,44,win
17,0,0,0,0,183,47,win
18,5,0,0,0,249,41,win
19,5,0,0,0,195,28,lose
14,4,1,0,0,200,59,lose
18,2,1,0,0,219,60,win
16,1,1,0,0,269,51,win
17,3,0,0,0,232,64,win
14,2,0,0,0,198,59,win
18,2,0,1,0,220,49,win
12,4,0,0,0,237,40,win
68,2,0,1,0,138,40,lose
19,4,0,0,0,208,44,lose
55,2,1,0,0,215,47,lose
18,3,0,1,0,218,56,win
26,2,0,0,0,165,32,lose
17,2,1,0,1,221,48,win
17,1,0,0,0,232,72,win
17,2,1,0,0,190,59,win
14,1,1,0,0,232,52,win
21,3,1,0,0,250,53,lose
76,3,1,0,0,233,64,win
16,2,0,0,0,207,47,lose
17,1,0,0,0,205,51,lose
48,3,1,1,0,227,48,win
20,1,0,0,0,183,32,lose
14,4,1,0,0,210,55,win
20,5,1,0,0,205,28,win
11,3,0,0,0,179,39,lose
15,4,0,1,0,191,36,lose
22,6,0,0,0,243,60,win
15,0,0,0,0,227,48,win
11,1,0,0,0,224,37,lose
19,2,1,1,0,213,57,lose
64,4,0,1,1,218,37,lose
14,1,0,0,0,195,61,lose
10,4,0,1,1,197,55,win
17,3,0,0,0,227,41,lose
16,6,0,0,0,212,66,win
18,2,0,1,1,228,59,win
15,0,0,0,0,222,45,lose
13,4,0,0,0,226,44,lose
19,5,0,0,0,222,57,lose
21,1,0,0,0,222,49,lose
14,0,1,0,0,243,53,win
22,2,1,1,0,213,56,win
13,1,0,0,0,196,64,lose
13,3,0,0,0,248,46,lose
15,4,0,1,0,250,52,win
16,2,0,1,0,226,60,win
21,3,0,0,0,249,72,lose
18,3,0,0,0,207,48,lose
14,1,0,0,0,228,51,lose
16,5,1,0,0,230,59,win
23,3,1,1,0,234,74,win
18,4,0,0,0,212,42,lose
16,0,0,1,0,173,49,lose
52,2,0,0,1,215,43,win
54,4,0,0,0,154,44,lose
28,4,0,0,0,211,57,lose
13,1,0,0,0,223,32,lose
15,3,0,1,1,217,60,win
14,3,0,0,0,206,60,lose
19,3,1,0,0,234,40,win
80,0,1,0,0,213,76,lose
18,5,1,0,0,200,59,win
19,2,0,0,0,200,42,win
16,4,0,0,0,198,39,lose
17,0,1,0,0,218,52,win
12,3,1,0,0,184,44,win
17,1,0,0,0,238,48,win
13,2,1,0,0,223,51,win
16,3,0,0,0,220,38,lose
18,1,0,0,0,185,48,lose
12,3,0,1,0,246,52,win
91,6,1,0,0,215,52,lose
11,0,0,0,0,194,30,lose
13,10,1,0,0,230,61,lose
17,2,0,0,0,238,60,lose
16,5,0,0,0,225,50,win
14,3,0,1,0,233,57,win
36,4,0,0,0,165,36,win
17,5,0,1,0,212,44,lose
10,17,0,1,1,216,50,win
40,4,0,0,0,212,40,lose
15,4,1,0,0,237,62,win
13,1,0,0,0,195,67,lose
14,3,1,1,0,209,56,lose
93,4,0,0,0,220,38,lose
15,3,0,0,0,228,36,win
10,5,1,1,0,188,32,win
26,2,0,1,0,192,47,lose
23,2,1,0,0,238,53,win
23,3,0,0,0,214,30,lose
11,2,0,0,0,171,35,win
18,1,0,0,0,214,56,win
37,6,0,0,0,232,50,lose
42,3,1,0,0,217,48,win
61,0,0,0,0,167,38,lose
43,5,1,0,0,204,51,lose
18,1,0,0,0,193,44,lose
16,4,1,0,0,222,52,win
12,2,1,1,0,178,50,win
17,3,0,0,0,219,44,win
18,4,0,1,0,234,45,lose
16,2,0,0,0,199,44,lose
26,2,0,0,0,229,61,lose
15,5,1,0,0,181,54,lose
11,3,0,1,0,233,69,win
20,2,1,0,0,229,48,win
17,3,0,0,0,221,48,lose
17,4,1,1,0,205,64,win
11,0,0,0,1,242,52,win
44,1,0,1,0,192,56,lose
11,0,1,0,0,213,46,win
21,5,1,0,1,190,56,win
17,3,1,0,0,200,40,lose
14,2,0,0,0,199,52,lose
18,1,0,0,0,216,44,lose
20,3,0,1,2,225,49,win
13,2,0,1,0,194,58,lose
20,4,1,1,0,250,64,win
54,2,1,1,0,240,48,lose
16,6,0,1,0,223,48,lose
17,2,0,1,0,206,60,lose
39,5,0,0,0,248,54,win
22,4,1,0,0,237,53,win
18,4,1,0,0,171,63,lose
41,4,1,0,0,216,44,lose
18,6,1,0,0,234,64,lose
16,3,1,0,0,238,42,lose
15,1,0,0,0,254,37,win
39,4,0,0,0,185,50,lose
15,6,0,0,0,267,47,win
12,2,0,1,0,158,44,lose
14,2,1,0,0,222,56,win
19,4,1,0,1,234,59,win
16,3,0,0,0,187,55,win
12,3,1,0,0,240,62,win
15,3,0,0,0,197,52,win
20,6,0,1,0,255,55,win
14,3,1,0,0,236,49,lose
18,2,1,0,0,210,51,lose
16,2,1,0,0,245,50,lose
22,1,0,1,0,243,44,lose
10,0,0,0,0,208,42,lose
14,2,1,0,0,253,51,win
39,1,0,0,0,176,42,lose
19,0,1,0,0,217,56,lose
16,5,1,0,0,191,59,lose
12,4,0,1,0,229,40,lose
30,3,1,0,0,211,51,win
19,2,0,0,1,224,41,win
19,6,1,0,0,246,60,win
16,4,0,0,0,193,52,lose
35,2,0,0,0,233,50,lose
80,1,0,0,0,174,40,lose
17,3,1,1,0,226,40,lose
13,1,1,1,0,216,50,lose
20,7,0,0,0,232,48,win
16,12,1,0,0,225,56,win
15,2,0,0,0,222,72,win
12,2,0,0,0,221,40,lose
17,4,1,1,0,227,57,lose
17,2,0,0,0,216,49,lose
37,2,1,1,0,249,44,win
49,4,1,1,0,194,50,lose
48,1,1,0,0,185,44,lose
38,3,0,0,0,216,55,lose
17,2,0,1,0,254,40,win
37,3,1,0,0,217,44,win
11,2,0,0,0,204,48,lose
19,2,1,0,0,248,77,win
16,1,1,0,0,201,57,win
15,14,0,0,0,195,50,lose
19,5,0,1,0,217,52,win
14,4,1,0,0,208,48,lose
18,3,0,0,0,201,47,lose
18,2,0,0,0,213,44,lose
17,3,0,0,0,189,48,win
84,3,1,0,0,223,60,win
16,2,0,1,0,256,47,win
17,4,0,0,0,228,68,lose
18,3,1,0,0,195,51,lose
13,1,0,0,0,183,42,lose
17,2,0,1,0,234,41,lose
15,3,0,0,0,255,55,lose
64,4,1,0,0,200,52,lose
12,1,0,1,0,215,59,win
17,3,0,0,0,234,51,win
17,6,0,0,0,245,47,lose
15,3,1,0,0,169,55,lose
18,2,1,0,0,231,49,win
15,1,0,0,0,229,35,lose
19,3,1,0,0,220,48,win
16,3,1,0,0,217,49,win
15,15,0,1,0,241,48,win
14,1,0,1,0,203,49,lose
11,1,1,0,0,221,44,lose
13,2,0,0,0,191,52,lose
17,1,0,1,0,234,55,win
40,1,0,0,0,205,36,win
19,1,0,1,0,218,43,lose
14,3,0,0,0,208,50,lose
19,4,0,0,0,223,71,win
22,2,0,0,0,254,48,win
16,1,1,1,1,223,44,win
17,2,0,1,0,182,37,lose
19,2,1,0,0,219,50,win
13,2,1,0,0,203,53,lose
17,2,0,0,0,233,40,win
17,0,1,1,0,215,68,lose
19,1,0,0,0,213,31,win
14,1,0,0,0,206,54,win
24,3,0,0,1,201,45,win
15,4,1,0,0,203,40,win
16,3,1,0,0,206,63,win
11,1,1,0,0,208,56,lose
19,2,0,1,0,209,56,win
22,3,0,0,0,245,59,win
16,2,1,0,0,239,58,lose
21,2,0,0,1,253,38,win
14,5,1,0,0,257,63,win
14,2,0,1,0,210,52,win
15,4,0,1,1,236,44,win
22,15,0,1,0,233,34,win
35,3,1,0,0,239,51,lose
16,1,0,1,0,232,40,lose
16,4,1,0,0,214,52,lose
78,1,0,0,0,225,46,lose
24,3,0,0,0,242,64,win
17,0,0,0,0,185,52,win
14,2,1,1,0,226,52,win
40,3,1,0,0,238,48,win
18,3,0,0,0,247,51,lose
18,1,0,0,0,200,40,lose
39,2,0,0,0,188,56,win
16,2,0,0,0,213,64,win
26,4,1,1,0,219,64,win
15,2,0,0,0,185,53,lose
12,4,1,0,0,235,48,lose
39,1,0,0,0,175,64,lose
21,3,1,0,0,161,72,lose
21,5,0,0,0,203,44,lose
13,0,0,0,0,194,46,lose
17,1,0,0,0,219,40,lose
80,4,0,0,0,216,56,win
11,1,0,0,0,225,50,lose
22,2,0,0,0,221,60,lose
38,6,1,1,0,194,43,lose
15,2,1,0,0,207,59,lose
17,2,0,0,0,157,52,lose
14,2,1,0,0,213,56,win
19,3,0,0,0,193,30,win
22,0,0,0,0,211,42,lose
13,3,1,0,0,229,44,win
11,6,0,0,0,200,36,lose
16,2,0,0,0,202,45,lose
12,2,1,0,0,231,48,win
12,3,0,0,0,217,40,win
18,1,0,1,0,200,48,lose
15,4,1,1,0,204,44,lose
17,2,0,0,0,235,47,win
17,0,0,1,0,197,44,win
14,3,0,0,0,218,55,lose
16,6,1,0,0,221,40,lose
13,2,1,0,0,250,61,win
14,3,1,0,0,240,44,win
40,3,1,1,0,247,68,win
85,2,0,0,0,196,36,lose
13,2,1,0,0,236,40,lose
14,1,0,0,0,220,51,lose
12,2,0,0,0,219,53,win
15,2,0,1,0,188,58,lose
16,1,1,0,0,211,67,lose
13,6,0,0,0,213,36,lose
12,3,0,0,0,230,44,lose
15,1,0,0,0,159,44,lose
52,2,0,0,0,212,60,lose
14,1,0,0,0,261,53,lose
27,7,0,0,0,214,39,lose
38,1,1,0,0,204,43,lose
14,2,0,0,0,213,61,lose
15,1,0,0,0,193,35,lose
18,1,1,0,0,235,64,win
16,3,0,0,0,230,36,lose
10,2,0,0,0,213,41,lose
17,3,0,0,0,222,42,win
15,4,0,0,0,215,40,lose
18,1,0,0,0,246,36,win
18,0,0,0,0,151,42,lose
18,4,0,1,1,229,45,win
18,4,1,1,0,270,43,win
16,1,0,0,0,214,55,win
46,2,0,0,0,172,39,lose
18,4,1,0,0,223,44,lose
19,2,0,0,1,259,61,win
18,1,0,1,1,257,55,win
22,3,0,1,0,241,41,lose
41,3,1,0,0,222,63,win
14,3,0,0,0,214,35,win
17,5,0,0,0,227,60,win
38,1,0,0,0,232,55,lose
17,1,0,0,0,212,52,win
14,0,0,0,0,208,44,win
16,5,0,0,0,236,53,lose
15,1,0,0,0,227,65,lose
15,3,0,0,0,195,44,win
39,0,0,0,0,189,52,win
35,18,1,0,0,211,65,win
18,4,0,0,0,198,47,lose
37,17,0,0,0,254,48,lose
20,2,1,0,1,210,55,win
18,3,0,0,0,202,56,lose
25,2,0,0,0,193,45,win
13,2,0,0,0,212,42,lose
14,0,0,0,0,212,46,lose
82,4,0,0,0,202,48,lose
16,4,1,0,0,252,46,win
58,2,1,0,0,176,48,win
14,2,0,0,0,232,57,lose
15,1,0,0,0,155,34,lose
14,2,1,0,0,228,60,win
16,4,1,0,0,221,46,win
45,5,1,0,0,217,67,win
38,4,0,0,0,261,49,lose
13,1,0,0,0,195,45,win
17,3,0,0,0,231,62,win
58,2,1,0,0,154,51,lose
18,3,1,0,0,215,40,lose
79,2,0,0,0,219,51,win
36,7,1,0,0,218,56,win
57,5,0,0,0,242,52,win
52,1,1,1,0,217,59,win
17,2,0,0,0,188,40,lose
15,2,0,0,0,245,37,win
12,6,0,0,0,233,43,lose
19,4,0,0,0,188,32,lose
14,5,0,0,0,196,54,lose
17,4,0,0,0,213,44,lose
24,1,0,0,0,211,50,lose
13,1,1,0,0,204,55,lose
11,1,1,0,0,206,39,lose
16,4,0,0,0,238,51,lose
11,2,0,0,0,205,31,lose
59,1,1,0,0,230,72,lose
39,0,0,1,2,243,36,win
19,1,0,0,0,233,60,win
14,1,0,0,0,205,72,lose
21,0,0,0,0,214,63,lose
14,0,1,0,0,242,46,win
15,2,0,1,0,227,35,win
16,2,0,1,1,248,60,win
16,5,0,0,0,159,59,lose
42,2,0,0,0,229,40,win
27,2,0,0,0,214,64,lose
105,6,0,0,0,253,60,win
15,0,0,0,0,199,57,lose
73,0,0,0,0,202,45,lose
15,2,0,0,0,209,36,lose
17,3,0,1,0,252,48,win
36,3,1,1,0,178,75,win
16,4,0,0,0,234,46,lose
15,2,1,0,0,248,44,win
17,3,0,1,0,221,60,lose
15,2,1,0,0,200,45,lose
14,1,1,1,0,214,72,win
18,2,0,1,0,231,48,win
50,1,0,0,0,161,40,lose
16,6,0,0,0,242,59,lose
18,5,0,1,0,209,43,win
19,2,1,0,0,209,47,win
13,1,0,1,0,211,48,lose
18,3,1,1,0,248,57,lose
34,3,0,0,0,229,61,win
16,8,0,1,0,230,57,lose
47,3,1,1,0,239,68,win
62,2,0,0,0,260,36,lose
17,1,0,0,0,219,41,win
15,0,0,0,0,156,45,lose
19,3,0,0,0,183,55,lose
106,4,1,0,0,195,42,lose
54,2,0,0,0,204,43,lose
19,4,0,0,0,245,48,lose
16,2,0,0,0,230,51,lose
18,4,0,0,0,265,39,lose
14,1,0,0,0,197,47,lose
18,5,0,0,0,233,35,win
23,1,1,0,0,218,53,win
14,1,0,0,0,218,64,lose
19,6,0,0,0,177,28,win
16,20,0,0,0,260,46,win
17,1,1,0,0,188,44,lose
37,2,1,0,0,240,68,lose
45,2,0,1,0,176,50,win
15,2,0,0,0,262,56,lose
52,3,1,0,0,232,60,win
18,4,0,1,1,207,61,win
14,3,0,0,0,230,42,lose
17,7,1,0,0,207,42,win
11,4,1,0,0,225,41,win
20,2,1,0,0,232,43,win
13,4,0,0,0,223,55,win
76,1,0,0,0,239,51,win
14,1,0,0,0,162,53,win
15,3,0,1,0,211,40,lose
11,3,0,0,0,251,52,win
18,2,1,0,0,192,67,win
12,2,0,1,0,207,56,win
20,3,1,1,0,225,52,lose
14,4,0,1,0,239,54,lose
13,4,1,0,0,206,31,lose
36,2,0,1,0,171,49,lose
19,5,0,0,0,257,52,win
19,0,1,0,0,203,63,win
14,2,1,0,0,221,44,lose
11,1,0,0,0,168,48,win
14,8,0,1,1,230,69,win
16,1,0,0,0,200,56,win
12,2,1,1,1,224,48,win
18,4,0,1,0,182,39,lose
19,1,0,0,0,186,60,win
18,1,0,0,0,214,59,lose
12,4,1,0,0,201,56,lose
35,1,1,0,0,198,64,win
17,2,0,0,0,224,54,win
16,3,1,1,0,215,46,lose
25,3,0,0,0,209,53,lose
17,0,0,0,0,222,43,lose
19,2,1,0,0,260,58,win
30,1,0,1,0,188,59,lose
18,8,0,0,0,224,36,lose
13,1,0,0,0,186,56,lose
19,3,0,0,0,227,48,lose
12,4,0,0,0,199,62,lose
18,2,1,0,0,186,43,win
12,3,0,0,0,145,42,win
16,2,1,1,1,210,65,win
15,3,0,0,0,223,36,lose
15,5,1,0,0,205,52,lose
16,5,0,0,0,211,43,win
31,4,1,0,0,214,54,lose
47,3,1,0,0,212,49,win
49,1,0,0,0,193,43,win
37,6,0,1,0,226,65,win
16,1,0,0,0,204,24,lose
15,1,1,0,0,227,52,win
14,3,1,0,0,249,52,lose
137,1,1,0,0,199,46,win
16,7,0,0,0,230,33,win
10,1,0,0,0,200,32,lose
17,2,0,0,0,195,35,lose
18,2,1,0,0,200,52,win
15,2,0,0,0,201,41,lose
14,7,1,0,0,251,63,win
38,4,1,1,0,212,44,win
41,5,1,0,0,229,60,win
38,2,0,0,0,199,48,win
18,2,1,0,0,211,56,lose
18,0,0,0,0,184,60,win
12,2,1,1,0,223,64,win
40,3,1,0,0,217,44,lose
19,3,0,0,0,237,57,lose
12,3,0,0,0,221,48,lose
14,3,1,0,0,212,52,win
17,2,1,1,0,232,45,win
16,1,1,0,0,220,55,win
15,1,1,0,0,244,71,win
16,1,0,0,0,235,58,lose
18,2,0,0,0,209,50,win
14,5,1,0,0,217,51,lose
27,4,0,0,0,186,47,lose
15,0,0,1,0,211,35,win
17,2,0,0,0,250,60,win
14,2,0,0,0,232,59,lose
15,16,1,1,0,253,56,win
41,1,1,0,0,200,44,lose
16,5,1,0,0,245,48,win
16,3,0,0,0,207,48,win
55,1,0,0,0,187,68,lose
12,2,0,0,0,223,40,lose
34,3,1,1,0,262,60,win
18,3,1,1,1,241,57,win
13,1,1,0,0,193,47,win
41,0,0,0,0,214,72,lose
19,3,1,0,0,199,46,lose
22,3,1,1,1,256,55,win
40,5,0,0,0,236,52,win
16,1,0,0,0,198,50,lose
14,3,0,0,0,229,52,win
15,3,0,0,0,198,56,lose
16,3,0,0,0,182,48,lose
17,3,1,0,0,224,64,win
19,5,0,1,0,223,64,lose
16,18,0,0,0,184,42,lose
13,1,1,0,0,245,52,lose
89,2,0,0,0,202,53,win
105,1,0,0,0,187,43,lose
15,3,0,0,0,150,29,lose
12,3,0,0,0,238,45,lose
38,3,0,0,0,209,39,win
22,1,0,0,0,233,64,lose
17,3,0,0,0,250,56,win
16,1,0,0,0,207,40,lose
13,2,0,1,0,233,52,lose
15,0,1,1,0,219,51,lose
15,2,0,0,0,219,54,lose
18,4,1,0,0,221,56,win
19,3,1,0,0,239,46,lose
14,1,1,0,0,211,45,win
16,1,0,0,0,216,53,lose
19,2,0,1,0,234,43,lose
23,8,0,0,0,229,57,win
16,2,0,1,0,196,60,lose
17,5,0,0,0,262,51,win
17,4,0,1,0,238,48,win
14,4,0,0,0,227,64,win
16,2,0,0,0,258,42,lose
49,4,0,0,0,215,39,win
12,2,0,0,0,223,72,lose
15,1,1,0,0,232,48,win
11,3,1,1,0,206,69,win
15,2,0,0,0,222,37,lose
14,3,1,1,0,251,48,win
21,2,0,0,0,232,50,win
15,2,0,0,0,239,52,win
84,2,0,0,0,241,62,win
11,0,0,0,0,229,52,lose
19,4,1,0,0,197,48,lose
20,2,1,0,0,183,48,win
11,2,1,0,0,217,42,win
11,1,0,0,0,231,45,lose
63,2,0,1,0,245,65,lose
20,3,0,0,0,210,54,win
20,1,0,1,1,213,45,win
16,6,0,0,0,235,48,lose
18,2,1,0,0,229,46,lose
16,3,0,1,0,185,61,lose
12,5,1,0,0,244,56,win
18,2,1,1,0,240,56,win
13,3,0,0,0,184,63,lose
17,0,0,0,0,181,40,lose
17,2,1,0,0,180,66,win
11,0,0,0,0,217,50,lose
13,2,0,0,0,177,43,lose
18,4,0,0,0,223,42,lose
16,2,1,0,0,223,56,win
17,1,0,0,0,168,67,win
