WardsPlaced,WardsDestroyed,Dragons,Heralds,TowersDestroyed,TotalMinionsKilled,TotalJungleMinionsKilled,Win
14,3,0,1,0,236,71,1
29,3,0,0,0,194,52,0
17,3,0,1,0,240,44,1
17,3,1,0,0,230,61,0
19,3,0,0,0,254,48,0
13,2,0,0,0,205,49,1
14,2,0,0,0,210,41,0
18,3,1,0,0,212,47,0
43,4,0,0,0,226,41,0
13,2,0,0,0,193,32,0
21,2,1,1,0,236,59,1
14,3,0,0,0,224,44,1
50,2,0,0,0,233,69,1
15,3,0,0,0,204,45,1
44,4,0,0,0,182,56,0
17,6,1,0,0,230,54,1
21,7,0,0,0,204,48,0
33,2,0,1,0,233,52,1
41,4,1,0,0,191,64,0
18,3,0,0,0,201,48,0
18,0,1,0,0,223,60,0
16,1,0,0,0,207,47,0
17,3,0,0,0,216,47,1
17,3,1,0,0,237,49,1
17,4,0,0,0,213,40,0
16,4,0,0,0,224,40,1
14,0,1,0,1,197,60,1
13,1,0,0,0,205,48,0
20,2,1,1,0,228,64,1
19,2,1,0,0,223,40,1
23,1,0,0,0,229,52,1
17,2,0,0,0,208,40,0
14,4,1,0,0,224,45,1
20,3,1,0,0,188,40,1
18,1,0,0,0,231,47,1
23,1,0,1,0,220,60,0
17,3,0,0,0,215,38,0
13,2,1,0,0,231,55,0
13,1,0,0,0,193,52,1
53,2,0,0,0,174,48,1
17,4,0,1,0,203,53,0
39,2,0,0,0,231,40,0
16,3,1,0,0,234,56,1
17,3,1,0,0,204,50,1
36,2,0,0,0,207,43,1
14,5,1,0,0,214,57,1
23,7,0,0,0,232,48,1
17,1,0,0,0,241,52,0
13,3,0,1,0,191,58,0
14,0,1,0,0,256,47,0
24,3,1,1,0,236,64,1
45,1,0,0,0,203,40,0
30,2,1,0,0,206,55,1
13,5,0,0,0,262,51,1
16,2,0,0,0,195,44,0
12,5,0,0,0,235,60,1
14,1,0,0,0,236,40,1
19,4,0,0,0,253,63,0
15,3,1,0,0,205,60,0
19,3,0,1,1,257,52,1
17,1,0,0,0,203,64,0
13,1,0,0,0,237,36,1
74,4,0,0,0,202,40,0
30,4,1,0,0,235,66,0
18,2,1,1,0,233,37,0
16,6,0,1,0,212,39,1
14,1,1,0,0,222,56,0
42,3,1,1,0,213,53,1
15,0,1,0,0,197,72,1
16,4,0,0,0,192,35,1
53,4,0,1,0,207,59,1
15,2,0,0,0,217,48,0
17,2,0,0,0,204,56,0
16,1,0,1,0,210,48,0
24,1,1,1,0,208,60,1
14,4,1,1,1,235,37,1
15,2,0,0,0,169,48,1
12,2,0,0,0,210,36,0
12,2,0,0,0,216,41,1
33,4,1,0,0,261,68,1
21,4,0,0,0,204,31,0
17,9,1,1,1,251,65,1
14,3,1,0,0,193,63,0
18,6,0,0,0,229,44,1
18,2,0,1,1,208,49,1
15,3,0,0,0,238,44,0
13,1,0,0,0,227,63,0
18,1,0,0,0,220,72,0
9,2,0,0,0,225,48,0
17,3,1,0,0,197,48,1
16,5,0,0,0,232,60,0
14,2,1,0,1,216,50,1
18,2,0,0,0,191,64,1
41,2,0,0,0,191,39,0
14,2,1,0,0,234,64,1
17,9,0,0,0,177,64,1
45,3,0,1,0,182,36,1
54,5,0,0,0,198,48,1
18,3,1,0,0,209,38,1
21,1,1,0,0,220,61,0
17,2,0,0,0,216,38,0
12,2,0,0,0,229,40,0
13,19,0,0,0,221,50,0
9,2,0,0,0,233,55,0
17,6,1,0,0,238,36,1
16,1,1,0,0,222,44,0
13,2,1,0,0,221,42,1
17,1,1,1,0,199,56,0
32,2,1,0,0,228,63,0
19,3,0,0,0,250,60,0
20,3,0,0,0,193,36,0
20,3,1,0,0,241,38,1
17,3,0,0,0,245,52,1
15,3,1,1,1,248,63,1
15,8,0,0,0,190,41,1
18,5,0,0,0,259,40,1
44,6,1,1,0,244,59,0
16,4,0,0,0,232,41,0
13,3,1,0,0,232,60,1
18,4,0,0,0,193,39,0
14,3,0,0,0,241,71,1
17,0,1,0,0,214,56,1
15,0,0,0,0,207,56,1
15,5,0,1,0,242,56,1
15,4,0,0,0,215,60,1
18,2,0,0,0,208,40,1
39,3,0,0,0,196,37,0
16,0,0,0,0,141,43,0
17,5,1,0,0,197,48,0
14,2,0,0,0,203,56,1
14,1,0,0,0,261,60,1
18,2,1,0,0,224,52,1
45,4,0,0,0,198,43,1
12,1,1,0,0,229,54,0
17,3,1,0,1,175,22,0
17,2,0,0,0,187,40,0
37,2,1,1,0,158,59,0
145,2,1,0,0,232,56,0
14,2,1,0,0,251,52,1
10,2,0,0,0,211,44,0
19,0,1,0,0,175,53,1
23,5,0,1,0,233,52,1
93,2,0,0,0,226,48,1
15,1,1,0,0,223,76,0
15,7,0,1,0,216,44,0
13,2,1,0,0,223,60,1
10,1,0,0,0,237,56,0
17,4,1,1,0,227,64,1
18,1,1,0,0,262,60,1
15,0,0,0,0,232,44,1
17,3,0,0,0,226,61,0
16,3,0,0,0,199,43,0
18,4,0,0,0,187,36,0
48,3,0,1,0,243,68,0
11,1,0,1,0,229,48,1
17,0,0,0,0,216,42,0
18,6,1,0,0,221,64,1
12,2,0,1,0,247,72,1
12,3,0,0,0,198,57,0
14,4,1,0,0,227,60,1
18,2,0,0,0,212,64,1
17,2,0,0,0,232,52,0
12,3,0,0,0,225,48,1
19,4,1,0,0,206,68,1
16,0,1,1,0,241,52,1
14,7,0,0,0,213,31,0
17,4,1,0,0,218,52,0
19,1,0,0,0,244,54,1
18,8,1,0,0,191,55,0
35,4,1,1,1,200,48,1
16,5,0,0,0,224,51,0
13,1,1,0,0,251,42,0
16,3,1,0,0,196,48,0
81,2,0,0,0,179,34,1
21,3,1,0,0,234,64,1
20,4,0,1,0,242,36,1
15,6,0,0,0,246,35,1
16,1,0,0,0,208,26,0
16,1,0,0,0,208,63,1
185,2,0,0,0,184,52,1
17,6,1,0,0,201,40,1
15,2,0,0,0,220,52,1
44,5,1,1,0,225,48,0
13,1,0,0,0,252,37,0
14,3,1,0,0,206,59,0
17,4,1,0,0,257,56,0
15,4,0,0,0,206,64,0
20,3,0,1,0,182,58,1
17,2,0,1,1,267,52,1
26,2,0,0,0,203,44,0
16,3,1,0,0,219,45,1
24,4,1,1,0,186,58,1
13,5,0,0,0,258,48,1
19,6,1,1,0,236,60,1
12,3,0,1,1,229,43,1
17,3,1,1,1,197,50,1
12,1,0,0,0,217,60,0
52,4,0,1,0,206,44,1
16,2,0,0,0,200,43,0
20,4,0,0,0,223,68,1
59,2,0,0,0,258,46,1
19,3,0,0,0,218,40,0
18,1,1,0,0,237,54,1
15,1,0,0,0,206,38,0
11,4,0,1,0,231,41,1
13,4,1,0,0,223,72,1
95,4,1,0,1,244,51,0
14,4,0,0,0,210,56,1
21,2,0,0,0,213,45,1
22,3,0,0,0,247,57,1
16,5,0,0,0,205,40,1
18,1,0,0,0,186,48,0
16,2,0,0,0,209,56,0
57,6,0,1,1,218,62,1
19,2,0,0,0,221,38,1
118,2,0,0,0,201,52,1
15,2,0,0,0,228,53,1
16,5,0,0,0,281,46,1
14,1,1,1,0,192,51,0
17,3,0,0,0,218,43,1
16,5,0,1,0,225,44,0
16,2,1,0,0,205,65,1
15,5,1,0,0,251,51,1
48,4,1,1,1,221,47,0
17,4,1,0,0,244,42,0
17,4,0,0,0,216,47,0
14,0,0,0,0,213,64,1
18,2,0,0,0,218,44,1
14,5,0,1,0,229,44,0
13,6,0,0,0,245,51,1
12,2,0,0,0,194,68,1
20,3,0,0,0,226,48,1
84,3,0,0,0,199,54,0
16,2,0,1,1,207,44,1
18,6,0,0,0,252,44,1
12,3,1,1,1,234,52,0
36,6,0,0,0,229,27,1
12,0,0,1,0,195,60,1
18,1,0,1,1,223,64,1
16,3,0,1,0,259,44,1
16,1,0,1,1,240,50,1
12,2,0,0,0,210,56,0
15,4,0,0,0,222,44,0
14,1,1,0,0,198,52,0
37,1,1,0,0,213,71,1
18,2,0,0,0,226,64,0
15,2,0,0,0,203,44,1
55,7,0,1,0,221,47,0
13,6,1,0,1,254,52,1
11,1,0,0,0,216,56,0
17,4,1,0,0,216,52,1
56,4,1,0,0,264,45,1
16,0,0,0,0,195,68,0
13,1,0,1,0,226,34,1
17,8,0,0,0,230,44,0
15,3,0,1,0,222,34,1
42,4,0,0,0,216,60,0
16,0,0,0,0,186,31,0
19,3,0,0,0,222,49,0
46,1,0,1,0,218,64,1
17,1,1,0,0,246,68,1
15,2,1,1,1,185,56,1
13,1,1,0,0,218,48,1
14,0,0,0,0,198,44,0
13,5,0,0,0,207,31,0
18,2,1,1,0,231,59,1
21,4,1,1,0,246,65,1
17,2,1,0,0,204,40,1
15,2,1,0,0,182,61,0
15,2,0,0,0,212,52,0
13,4,1,0,0,215,56,1
34,6,0,0,0,200,51,1
21,1,0,1,1,211,51,1
15,5,1,0,0,206,47,0
14,4,0,1,0,158,59,0
19,3,1,0,0,208,68,1
21,6,1,1,0,250,59,0
22,2,0,0,0,202,47,1
39,3,1,0,0,196,60,1
17,3,0,0,0,222,64,1
13,1,1,0,0,233,48,1
15,0,0,0,0,196,54,0
15,1,0,1,0,179,46,0
17,2,1,0,0,243,48,1
16,2,0,1,1,219,46,1
16,3,1,0,0,213,46,0
52,2,1,0,0,213,51,1
13,1,1,0,0,228,43,0
21,2,1,1,0,183,40,1
19,3,0,0,0,223,57,1
12,2,0,1,0,210,56,0
18,5,0,0,0,187,46,1
54,3,0,0,0,202,50,0
60,2,0,0,0,202,75,0
18,2,0,0,0,221,52,1
39,0,1,0,0,214,37,0
12,4,1,0,0,232,36,1
58,7,0,0,0,222,68,1
14,7,0,0,0,245,47,0
10,0,0,0,0,167,44,0
39,2,0,0,0,228,46,0
18,4,1,1,1,243,48,1
15,1,0,1,0,207,52,1
31,3,0,0,0,256,53,0
13,1,0,0,0,231,51,0
19,6,1,0,0,260,44,0
78,2,1,0,1,228,48,0
41,5,1,0,0,205,44,1
15,2,1,0,1,205,48,0
18,3,0,1,0,227,55,1
14,2,0,1,0,236,44,1
123,2,0,0,0,238,47,0
13,6,0,1,0,194,44,1
31,1,1,0,0,234,54,1
15,3,0,0,0,244,48,0
13,0,0,1,0,228,44,0
15,3,1,0,0,229,64,1
44,4,0,0,0,208,56,1
14,2,0,0,0,240,72,1
17,2,0,0,0,261,51,1
13,5,0,0,0,190,55,0
15,1,0,0,0,210,34,1
15,3,1,0,0,185,44,0
24,3,1,1,0,240,47,1
18,4,1,1,1,271,59,1
20,1,1,0,0,205,56,1
37,4,0,0,0,228,53,1
18,2,0,0,0,187,59,0
14,0,0,0,0,172,48,1
13,3,1,0,0,214,60,1
13,1,1,0,0,204,60,1
18,0,0,0,0,209,43,0
18,4,0,1,0,201,49,0
38,2,1,0,0,157,40,0
19,3,0,0,0,207,60,0
15,6,0,0,0,201,28,0
14,0,0,0,0,202,63,0
20,8,0,1,0,203,44,1
15,4,0,0,0,193,60,1
21,0,0,0,0,238,60,1
34,4,0,1,0,223,64,0
14,3,1,0,0,192,53,1
17,5,1,0,0,186,60,0
16,2,1,0,0,254,54,1
17,2,1,0,1,254,51,1
13,0,0,0,0,204,55,1
8,1,0,0,0,221,40,0
60,5,0,0,0,244,41,1
14,0,1,0,0,180,51,0
10,4,0,0,0,224,71,1
40,2,0,0,0,243,65,0
13,4,0,0,0,254,51,0
12,1,1,0,0,176,53,1
17,2,0,0,0,234,63,0
39,1,0,1,0,218,56,1
17,1,0,1,0,217,56,0
16,4,1,1,0,211,64,1
26,1,1,1,2,239,70,1
13,2,0,0,0,219,48,0
64,3,0,1,0,225,52,1
16,5,1,1,0,182,52,0
18,0,1,0,0,197,26,1
18,2,1,0,0,235,43,1
14,4,1,1,0,268,55,1
37,4,0,0,0,196,36,0
18,2,1,0,0,216,43,0
18,3,0,0,0,229,32,0
56,4,0,0,0,210,52,1
14,3,0,0,0,237,46,0
14,5,1,0,0,208,43,0
21,1,0,0,0,207,60,0
16,1,0,0,0,218,49,0
18,2,0,0,0,216,44,0
20,1,0,0,0,201,44,0
24,4,0,0,0,220,44,0
33,4,1,0,0,204,19,0
15,11,0,0,0,204,43,1
46,3,0,0,0,180,47,1
13,8,1,1,1,268,65,1
34,5,0,0,0,238,57,1
18,2,1,0,0,240,52,1
40,4,0,0,0,205,48,0
14,3,0,0,0,191,34,0
116,2,0,0,0,180,36,1
14,0,1,0,0,223,63,0
18,1,0,0,0,244,64,1
17,3,0,0,0,212,45,1
14,0,1,0,0,244,70,1
21,4,0,0,1,225,48,1
38,4,0,1,0,214,50,0
12,4,0,0,0,238,48,1
15,3,0,0,0,232,40,1
64,2,0,0,0,202,52,0
13,1,0,1,1,223,46,1
17,2,0,0,0,203,42,0
17,3,1,0,0,244,61,1
15,1,1,0,0,205,60,1
12,7,0,1,0,220,48,1
20,1,1,0,0,198,42,0
16,4,0,0,0,255,55,1
17,2,1,0,0,206,48,0
12,4,0,0,0,283,67,1
11,1,0,0,0,253,43,0
15,1,1,0,0,205,46,0
17,2,0,0,0,222,47,1
17,5,0,1,0,236,48,1
17,1,0,0,0,213,47,0
53,5,0,0,0,195,48,0
14,1,0,0,0,218,53,0
20,3,0,0,0,198,35,0
18,5,0,1,0,235,60,1
16,2,1,0,0,220,49,0
13,2,1,0,0,218,41,0
14,2,1,0,0,225,55,1
12,4,1,0,0,258,30,1
16,0,0,0,0,201,52,1
14,1,0,0,0,235,54,1
43,2,1,0,0,232,52,1
35,4,0,1,0,213,57,1
14,4,1,0,0,174,54,0
14,4,1,0,0,240,56,1
10,3,1,0,0,170,41,0
18,3,0,0,0,199,36,0
37,8,0,0,0,212,45,1
15,3,1,1,0,248,53,1
18,3,0,0,0,213,40,1
14,4,1,0,2,243,51,1
17,0,0,0,0,226,42,1
18,5,1,1,0,228,46,1
21,3,0,0,0,208,37,0
14,0,0,0,0,167,43,1
17,2,0,0,0,183,40,0
14,5,1,0,0,203,47,0
15,0,1,0,0,206,56,0
20,0,0,0,0,201,46,0
16,2,0,0,0,207,48,0
19,1,0,1,0,222,48,0
17,4,1,0,0,222,40,1
15,1,0,0,0,209,42,0
12,5,0,0,0,237,44,1
19,6,1,0,0,189,53,0
19,1,1,0,0,226,43,1
36,4,0,0,0,161,28,0
36,3,1,1,0,233,72,1
13,3,0,0,0,211,52,0
19,7,1,1,0,235,64,1
39,3,1,0,0,198,48,1
16,1,1,0,0,227,59,1
13,4,0,0,0,222,50,1
18,0,0,0,0,257,50,1
33,5,1,0,0,190,41,1
15,0,0,0,0,218,32,1
14,2,0,0,0,171,48,0
15,2,0,0,0,254,44,0
16,4,1,0,0,234,60,1
13,2,1,0,0,201,49,1
63,4,1,0,0,228,53,1
14,1,1,0,0,229,37,0
16,0,0,0,0,224,52,0
33,4,0,0,0,198,56,1
13,2,0,0,0,164,63,1
19,3,0,0,0,231,40,0
20,4,0,0,0,211,56,0
16,4,0,0,0,228,55,1
14,0,0,0,0,202,59,0
12,5,1,0,0,203,60,0
16,4,0,1,0,217,58,0
16,2,0,0,0,195,48,1
16,0,0,0,0,211,43,0
38,4,1,0,0,188,51,1
18,4,1,0,0,213,56,0
14,3,0,0,0,239,43,0
15,1,1,1,0,245,59,1
20,6,0,1,1,237,40,0
15,5,0,0,0,221,33,0
14,0,1,1,0,207,71,1
8,1,1,0,0,246,60,1
36,1,0,0,0,203,49,0
22,5,0,0,0,200,51,1
15,3,0,0,0,193,50,0
19,2,1,0,0,208,56,1
15,2,1,0,0,200,48,0
17,4,0,1,0,242,52,1
17,3,0,1,0,192,64,0
21,1,0,0,0,200,35,0
18,3,0,0,0,231,52,1
46,1,1,0,0,204,4,1
14,16,1,0,0,191,80,1
24,2,0,0,0,238,52,1
17,0,1,0,0,228,68,1
18,5,1,0,0,239,40,1
16,3,0,0,0,203,57,0
20,2,0,1,0,229,36,1
14,3,1,0,0,226,60,1
13,5,0,0,0,254,51,1
14,5,1,0,0,204,53,1
16,1,1,0,0,210,56,1
44,4,0,0,0,245,42,1
17,1,0,0,0,207,32,0
12,5,0,0,0,201,72,1
18,4,0,0,1,197,48,1
17,0,1,0,0,217,56,1
14,5,1,0,0,191,40,0
17,3,0,0,0,226,71,1
15,4,0,0,0,205,46,0
84,3,1,0,0,257,51,1
38,3,0,0,0,221,51,1
16,4,1,0,0,194,45,1
15,1,0,0,0,198,52,0
17,3,0,0,0,196,55,0
15,3,1,0,0,250,63,1
20,6,0,0,0,203,50,1
13,3,0,0,0,189,60,0
50,1,0,0,1,225,52,0
18,1,0,0,0,230,52,0
17,3,0,0,0,179,56,0
22,9,1,0,0,223,55,1
14,2,0,0,0,215,37,0
14,1,0,0,0,181,36,0
11,3,1,0,0,244,57,0
44,3,0,0,0,206,50,0
15,0,0,0,0,203,54,1
19,6,0,1,0,248,39,1
14,7,0,0,0,224,40,1
14,4,0,0,0,158,48,0
35,4,1,1,1,248,67,1
23,3,1,1,1,261,72,1
40,0,0,1,0,200,52,1
16,3,0,0,0,206,61,1
20,5,1,0,0,234,52,0
15,4,0,1,0,264,57,1
15,5,0,0,0,200,40,0
16,7,1,0,0,209,36,1
15,2,1,0,0,230,58,1
26,3,0,0,0,218,56,0
15,3,0,1,0,195,48,1
18,5,0,0,0,217,37,0
15,0,0,0,0,237,61,0
23,1,0,0,0,195,71,0
56,6,0,1,0,214,60,1
81,2,1,0,0,223,55,0
15,6,0,1,1,246,53,0
15,1,1,0,0,254,53,0
21,0,1,0,0,191,32,0
46,0,1,1,3,191,51,1
16,1,0,0,0,170,44,0
16,3,0,0,0,197,80,1
14,7,0,0,0,228,51,0
54,4,1,0,0,195,48,1
36,2,0,0,0,187,48,1
17,3,0,0,0,216,46,1
17,1,0,0,0,217,35,1
12,1,0,1,1,251,54,1
14,3,1,0,0,224,53,1
40,4,1,1,1,222,51,1
15,0,0,0,0,216,65,1
18,0,1,0,0,214,52,1
76,6,1,0,0,228,51,0
20,3,0,0,0,236,57,1
13,5,0,0,0,214,34,0
53,5,0,0,0,205,42,0
14,1,1,1,1,229,44,1
16,2,1,0,0,204,46,0
22,2,1,0,0,245,49,0
68,2,0,0,0,233,52,0
16,2,0,0,0,201,54,1
37,3,1,1,1,215,52,1
21,2,0,0,0,207,52,1
18,6,0,1,1,236,46,0
16,6,0,0,0,230,48,0
40,1,0,0,0,258,68,1
16,0,1,0,0,213,51,0
46,2,0,1,0,235,64,0
19,6,0,0,0,241,35,1
15,5,0,0,0,257,44,0
16,1,0,0,0,161,47,0
42,3,0,0,0,229,48,0
14,4,0,0,0,185,42,0
16,2,0,0,0,250,48,1
99,7,1,0,0,257,55,1
15,4,0,0,0,217,58,1
50,4,1,1,0,229,63,0
20,2,0,0,0,177,48,0
20,0,1,0,0,167,28,1
16,0,1,0,0,203,39,0
18,1,0,0,0,233,47,0
17,2,0,0,0,218,54,0
136,7,0,1,1,231,49,0
17,1,1,0,0,224,51,1
16,4,1,0,0,198,68,1
14,1,0,0,0,209,49,0
39,5,0,0,0,252,51,0
19,6,1,1,0,223,50,0
42,8,1,0,0,224,39,0
15,0,0,1,0,232,52,0
13,1,0,0,0,190,39,0
16,2,1,0,0,236,53,0
48,2,0,1,0,213,64,0
15,4,0,0,0,200,50,0
12,3,1,0,1,250,39,1
13,2,1,0,0,220,50,1
18,2,0,0,0,211,52,1
24,0,1,0,1,211,24,1
14,1,0,0,0,228,45,0
35,3,1,0,0,205,55,0
14,3,1,0,0,188,53,0
14,2,0,0,0,203,47,0
16,2,0,0,0,230,56,1
17,3,1,0,0,263,49,1
16,4,1,0,0,243,48,0
15,2,1,1,0,193,48,1
17,3,0,0,0,230,62,0
17,2,0,0,0,246,40,0
16,5,0,0,0,203,40,1
14,2,1,0,0,223,44,1
17,0,0,0,0,183,47,1
18,5,0,0,0,249,41,1
19,5,0,0,0,195,28,0
14,4,1,0,0,200,59,0
18,2,1,0,0,219,60,1
16,1,1,0,0,269,51,1
17,3,0,0,0,232,64,1
14,2,0,0,0,198,59,1
18,2,0,1,0,220,49,1
12,4,0,0,0,237,40,1
68,2,0,1,0,138,40,0
19,4,0,0,0,208,44,0
55,2,1,0,0,215,47,0
18,3,0,1,0,218,56,1
26,2,0,0,0,165,32,0
17,2,1,0,1,221,48,1
17,1,0,0,0,232,72,1
17,2,1,0,0,190,59,1
14,1,1,0,0,232,52,1
21,3,1,0,0,250,53,0
76,3,1,0,0,233,64,1
16,2,0,0,0,207,47,0
17,1,0,0,0,205,51,0
48,3,1,1,0,227,48,1
20,1,0,0,0,183,32,0
14,4,1,0,0,210,55,1
20,5,1,0,0,205,28,1
11,3,0,0,0,179,39,0
15,4,0,1,0,191,36,0
22,6,0,0,0,243,60,1
15,0,0,0,0,227,48,1
11,1,0,0,0,224,37,0
19,2,1,1,0,213,57,0
64,4,0,1,1,218,37,0
14,1,0,0,0,195,61,0
10,4,0,1,1,197,55,1
17,3,0,0,0,227,41,0
16,6,0,0,0,212,66,1
18,2,0,1,1,228,59,1
15,0,0,0,0,222,45,0
13,4,0,0,0,226,44,0
19,5,0,0,0,222,57,0
21,1,0,0,0,222,49,0
14,0,1,0,0,243,53,1
22,2,1,1,0,213,56,1
13,1,0,0,0,196,64,0
13,3,0,0,0,248,46,0
15,4,0,1,0,250,52,1
16,2,0,1,0,226,60,1
21,3,0,0,0,249,72,0
18,3,0,0,0,207,48,0
14,1,0,0,0,228,51,0
16,5,1,0,0,230,59,1
23,3,1,1,0,234,74,1
18,4,0,0,0,212,42,0
16,0,0,1,0,173,49,0
52,2,0,0,1,215,43,1
54,4,0,0,0,154,44,0
28,4,0,0,0,211,57,0
13,1,0,0,0,223,32,0
15,3,0,1,1,217,60,1
14,3,0,0,0,206,60,0
19,3,1,0,0,234,40,1
80,0,1,0,0,213,76,0
18,5,1,0,0,200,59,1
19,2,0,0,0,200,42,1
16,4,0,0,0,198,39,0
17,0,1,0,0,218,52,1
12,3,1,0,0,184,44,1
17,1,0,0,0,238,48,1
13,2,1,0,0,223,51,1
16,3,0,0,0,220,38,0
18,1,0,0,0,185,48,0
12,3,0,1,0,246,52,1
91,6,1,0,0,215,52,0
11,0,0,0,0,194,30,0
13,10,1,0,0,230,61,0
17,2,0,0,0,238,60,0
16,5,0,0,0,225,50,1
14,3,0,1,0,233,57,1
36,4,0,0,0,165,36,1
17,5,0,1,0,212,44,0
10,17,0,1,1,216,50,1
40,4,0,0,0,212,40,0
15,4,1,0,0,237,62,1
13,1,0,0,0,195,67,0
14,3,1,1,0,209,56,0
93,4,0,0,0,220,38,0
15,3,0,0,0,228,36,1
10,5,1,1,0,188,32,1
26,2,0,1,0,192,47,0
23,2,1,0,0,238,53,1
23,3,0,0,0,214,30,0
11,2,0,0,0,171,35,1
18,1,0,0,0,214,56,1
37,6,0,0,0,232,50,0
42,3,1,0,0,217,48,1
61,0,0,0,0,167,38,0
43,5,1,0,0,204,51,0
18,1,0,0,0,193,44,0
16,4,1,0,0,222,52,1
12,2,1,1,0,178,50,1
17,3,0,0,0,219,44,1
18,4,0,1,0,234,45,0
16,2,0,0,0,199,44,0
26,2,0,0,0,229,61,0
15,5,1,0,0,181,54,0
11,3,0,1,0,233,69,1
20,2,1,0,0,229,48,1
17,3,0,0,0,221,48,0
17,4,1,1,0,205,64,1
11,0,0,0,1,242,52,1
44,1,0,1,0,192,56,0
11,0,1,0,0,213,46,1
21,5,1,0,1,190,56,1
17,3,1,0,0,200,40,0
14,2,0,0,0,199,52,0
18,1,0,0,0,216,44,0
20,3,0,1,2,225,49,1
13,2,0,1,0,194,58,0
20,4,1,1,0,250,64,1
54,2,1,1,0,240,48,0
16,6,0,1,0,223,48,0
17,2,0,1,0,206,60,0
39,5,0,0,0,248,54,1
22,4,1,0,0,237,53,1
18,4,1,0,0,171,63,0
41,4,1,0,0,216,44,0
18,6,1,0,0,234,64,0
16,3,1,0,0,238,42,0
15,1,0,0,0,254,37,1
39,4,0,0,0,185,50,0
15,6,0,0,0,267,47,1
12,2,0,1,0,158,44,0
14,2,1,0,0,222,56,1
19,4,1,0,1,234,59,1
16,3,0,0,0,187,55,1
12,3,1,0,0,240,62,1
15,3,0,0,0,197,52,1
20,6,0,1,0,255,55,1
14,3,1,0,0,236,49,0
18,2,1,0,0,210,51,0
16,2,1,0,0,245,50,0
22,1,0,1,0,243,44,0
10,0,0,0,0,208,42,0
14,2,1,0,0,253,51,1
39,1,0,0,0,176,42,0
19,0,1,0,0,217,56,0
16,5,1,0,0,191,59,0
12,4,0,1,0,229,40,0
30,3,1,0,0,211,51,1
19,2,0,0,1,224,41,1
19,6,1,0,0,246,60,1
16,4,0,0,0,193,52,0
35,2,0,0,0,233,50,0
80,1,0,0,0,174,40,0
17,3,1,1,0,226,40,0
13,1,1,1,0,216,50,0
20,7,0,0,0,232,48,1
16,12,1,0,0,225,56,1
15,2,0,0,0,222,72,1
12,2,0,0,0,221,40,0
17,4,1,1,0,227,57,0
17,2,0,0,0,216,49,0
37,2,1,1,0,249,44,1
49,4,1,1,0,194,50,0
48,1,1,0,0,185,44,0
38,3,0,0,0,216,55,0
17,2,0,1,0,254,40,1
37,3,1,0,0,217,44,1
11,2,0,0,0,204,48,0
19,2,1,0,0,248,77,1
16,1,1,0,0,201,57,1
15,14,0,0,0,195,50,0
19,5,0,1,0,217,52,1
14,4,1,0,0,208,48,0
18,3,0,0,0,201,47,0
18,2,0,0,0,213,44,0
17,3,0,0,0,189,48,1
84,3,1,0,0,223,60,1
16,2,0,1,0,256,47,1
17,4,0,0,0,228,68,0
18,3,1,0,0,195,51,0
13,1,0,0,0,183,42,0
17,2,0,1,0,234,41,0
15,3,0,0,0,255,55,0
64,4,1,0,0,200,52,0
12,1,0,1,0,215,59,1
17,3,0,0,0,234,51,1
17,6,0,0,0,245,47,0
15,3,1,0,0,169,55,0
18,2,1,0,0,231,49,1
15,1,0,0,0,229,35,0
19,3,1,0,0,220,48,1
16,3,1,0,0,217,49,1
15,15,0,1,0,241,48,1
14,1,0,1,0,203,49,0
11,1,1,0,0,221,44,0
13,2,0,0,0,191,52,0
17,1,0,1,0,234,55,1
40,1,0,0,0,205,36,1
19,1,0,1,0,218,43,0
14,3,0,0,0,208,50,0
19,4,0,0,0,223,71,1
22,2,0,0,0,254,48,1
16,1,1,1,1,223,44,1
17,2,0,1,0,182,37,0
19,2,1,0,0,219,50,1
13,2,1,0,0,203,53,0
17,2,0,0,0,233,40,1
17,0,1,1,0,215,68,0
19,1,0,0,0,213,31,1
14,1,0,0,0,206,54,1
24,3,0,0,1,201,45,1
15,4,1,0,0,203,40,1
16,3,1,0,0,206,63,1
11,1,1,0,0,208,56,0
19,2,0,1,0,209,56,1
22,3,0,0,0,245,59,1
16,2,1,0,0,239,58,0
21,2,0,0,1,253,38,1
14,5,1,0,0,257,63,1
14,2,0,1,0,210,52,1
15,4,0,1,1,236,44,1
22,15,0,1,0,233,34,1
35,3,1,0,0,239,51,0
16,1,0,1,0,232,40,0
16,4,1,0,0,214,52,0
78,1,0,0,0,225,46,0
24,3,0,0,0,242,64,1
17,0,0,0,0,185,52,1
14,2,1,1,0,226,52,1
40,3,1,0,0,238,48,1
18,3,0,0,0,247,51,0
18,1,0,0,0,200,40,0
39,2,0,0,0,188,56,1
16,2,0,0,0,213,64,1
26,4,1,1,0,219,64,1
15,2,0,0,0,185,53,0
12,4,1,0,0,235,48,0
39,1,0,0,0,175,64,0
21,3,1,0,0,161,72,0
21,5,0,0,0,203,44,0
13,0,0,0,0,194,46,0
17,1,0,0,0,219,40,0
80,4,0,0,0,216,56,1
11,1,0,0,0,225,50,0
22,2,0,0,0,221,60,0
38,6,1,1,0,194,43,0
15,2,1,0,0,207,59,0
17,2,0,0,0,157,52,0
14,2,1,0,0,213,56,1
19,3,0,0,0,193,30,1
22,0,0,0,0,211,42,0
13,3,1,0,0,229,44,1
11,6,0,0,0,200,36,0
